   % 1. Title: Iris Plants Database
   % 
   % 2. Sources:
   %      (a) Creator: R.A. Fisher
   %      (b) Donor: Michael Marshall (MARSHALL%PLU@io.arc.nasa.gov)
   %      (c) Date: July, 1988
   % print(outfile, "$(M.UFindex),")
   % print(outfile, "$(M.groupName),")
   % print(outfile, "$(M.name),")

   % print(outfile, "$(M.numberOfRows),")
   % print(outfile, "$(M.numberOfColumns),")

   % print(outfile, "$(M.isSymmectric),")
   % print(outfile, "$(M.isSquare),")
   % print(outfile, "$(M.numberOfConnectedComponent),")
   % print(outfile, "$(M.numberOfConnectedComponent2),")
   % print(outfile, "$(M.numberOfBlockFromDmPerm),")
   % print(outfile, "$(M.avgNNZPerRow),")
   % print(outfile, "$(M.stdNNZPerRow),")
   % print(outfile, "$(M.varNNZPerRow),")

   % print(outfile, "$(M.maxEig),")
   % print(outfile, "$(M.isDiagonallyDominant),")
   % print(outfile, "$(M.isBlockDiagonal),")
   % print(outfile, "$(M.isDiagonal),")

   % print(outfile, "$(M.mm.representation),")
   % print(outfile, "$(M.mm.field),")
   % print(outfile, "$(M.mm.symmetric),")
   % print(outfile, "$(M.mm.domain)")

 
 @RELATION matrixdomains



   @ATTRIBUTE UFindex   NUMERIC
   @ATTRIBUTE groupName   string
   @ATTRIBUTE name   string

   @ATTRIBUTE numberOfRows   NUMERIC 
   @ATTRIBUTE numberOfColumns   NUMERIC 

   @ATTRIBUTE isSymmectric   {true, false}   
   @ATTRIBUTE numberOfConnectedComponent   NUMERIC 
   @ATTRIBUTE numberOfBlockFromDmPerm   NUMERIC
   @ATTRIBUTE normalizedAvgNNZPerRow   NUMERIC
   @ATTRIBUTE avgNNZPerRow   NUMERIC
   @ATTRIBUTE stdNNZPerRow   NUMERIC 
   @ATTRIBUTE varNNZPerRow   NUMERIC

   @ATTRIBUTE maxEig   NUMERIC
   @ATTRIBUTE isMaxEigNegative    {true, false} 

   @ATTRIBUTE isDiagonallyDominant   {true, false} 
   @ATTRIBUTE isBlockDiagonal   {true, false}   
   @ATTRIBUTE isDiagonal   {true, false}  
   %@ATTRIBUTE representation   {"coordinate"}   
   @ATTRIBUTE field   {"real","pattern"}   
   @ATTRIBUTE symmetric   {"symmetric", "general", "skew-symmetric"}
  
   @ATTRIBUTE isPowerNetworkProblem   {0,1}     
   @ATTRIBUTE isStructuralProblem    {0,1} 
   @ATTRIBUTE isCFDP    {0,1} 
   @ATTRIBUTE isSOP    {0,1} 
   @ATTRIBUTE "is2d3dP"    {0,1} 
   @ATTRIBUTE "isSubsequent2d3dP"    {0,1} 
   @ATTRIBUTE isDirectedWeightedGraph    {0,1} 
   @ATTRIBUTE isChemicalProcessSimulationProblem    {0,1} 
   @ATTRIBUTE isThermalProblem    {0,1} 
   @ATTRIBUTE isEconomicProblem    {0,1} 
        
   %@ATTRIBUTE domain {"subsequent circuit simulation problem","circuit simulation problem","thermal problem","structural problem","optimization problem","computational fluid dynamics problem","undirected graph","2D/3D problem","electromagnetics problem","model reduction problem","directed graph","subsequent computational fluid dynamics problem","undirected random graph","eigenvalue/model reduction problem","chemical process simulation problem","directed weighted graph","power network problem","materials problem","subsequent theoretical/quantum chemistry problem","economic problem"}
   @ATTRIBUTE domain {"subsequent circuit simulation problem","structural problem","optimization problem","computational fluid dynamics problem","undirected graph","2D/3D problem","directed graph","chemical process simulation problem","power network problem","economic problem"}

@data
306,"Bai","ck104",104,104,false,2,2,0.09171597633136094,9.538461538461538,1.1568544304551156,1.3383121732636298,5.502378378875383,false,false,true,false,"real","general",0,0,0,0,1,0,0,0,0,0,"2D/3D problem"
426,"FIDAP","ex29",2870,2870,false,180,180,0.0028838519345870416,8.27665505226481,2.0388639364722496,4.156966151447117,0.9999999999999997,false,false,true,false,"real","general",0,0,1,0,0,0,0,0,0,0,"computational fluid dynamics problem"
456,"Grund","bayer05",3268,3268,false,1,3037,0.0019393578021510466,6.33782129742962,9.593530452045506,92.03582653432444,17419.47886764355,false,false,false,false,"real","general",0,0,0,0,0,0,0,1,0,0,"chemical process simulation problem"
546,"Hollinger","g7jac010sc",2880,2880,false,107,177,0.00219774787808642,6.329513888888889,6.405545620737972,41.03101469935542,1429.768553546779,false,false,true,false,"real","general",0,0,0,0,0,0,0,0,0,1,"economic problem"
576,"Hollinger","jan99jac100",34454,34454,false,4430,4450,0.00016024556213788376,5.521100597898648,6.4381433440333895,41.44968971832143,980453.1257337511,false,false,true,false,"real","general",0,0,0,0,0,0,0,0,0,1,"economic problem"
816,"Simon","raefsky3",21200,21200,false,1,1,0.0033124955500178,70.22490566037736,6.327149059270921,40.032815218232905,7.98806361446558,false,false,false,false,"real","general",0,0,1,0,0,0,0,0,0,0,"computational fluid dynamics problem"
846,"Boeing","bcsstk39",46772,46772,true,1,1,0.0009419652476533603,44.05759856324297,5.876158146026248,34.529234557110634,2.1274482654598882e9,false,false,false,false,"real","symmetric",0,1,0,0,0,0,0,0,0,0,"structural problem"
1386,"Andrianov","net100",29920,29920,true,2,2,0.0022712080700048615,67.95454545454545,57.82110453005691,3343.2801290757675,123.66784805582314,false,false,true,false,"pattern","symmetric",0,0,0,0,0,0,0,0,0,0,"optimization problem"
1566,"Schenk_IBMNA","c-47",15343,15343,true,1,1,0.000898020947484166,13.77833539724956,38.89829027046968,1513.0769859657164,750766.101768315,false,false,false,false,"real","symmetric",0,0,0,0,0,0,0,0,0,0,"optimization problem"
1626,"Bai","qh1484",1484,1484,false,3,3,0.0027744276777994926,4.117250673854447,1.6010781900646915,2.5634513707008284,6.675226550359991e11,true,false,true,false,"real","general",1,0,0,0,0,0,0,0,0,0,"power network problem"
1866,"Muite","Chebyshev3",4101,4101,false,1,1,0.0021928029044247957,8.992684711046087,127.85960267126612,16348.077995254043,61096.82001373402,false,false,false,false,"real","general",0,1,0,0,0,0,0,0,0,0,"structural problem"
1296,"GHS_indef","boyd1",93279,93279,true,1,1,0.00013920640385164075,12.985034144877197,653.4008674249035,426932.69355161634,2.5931007608359547e10,false,false,false,false,"real","symmetric",0,0,0,0,0,0,0,0,0,0,"optimization problem"
1326,"Morandini","rotor1",100,100,false,1,48,0.0708,7.08,7.07775002769563,50.09454545454548,40003.12573503227,false,false,false,false,"real","general",0,1,0,0,0,0,0,0,0,0,"structural problem"
996,"Sandia","adder_dcop_13",1813,1813,false,6,469,0.003421084896145963,6.202426916712631,30.78561765812854,947.7542545924758,1.3409038402061517,false,false,true,false,"real","general",0,0,0,0,0,0,0,0,0,0,"subsequent circuit simulation problem"
1026,"Sandia","adder_dcop_43",1813,1813,false,6,469,0.003421389127795242,6.202978488692774,30.78564091403568,947.7556864879476,1.1799455340056941,false,false,true,false,"real","general",0,0,0,0,0,0,0,0,0,0,"subsequent circuit simulation problem"
1056,"Sandia","fpga_dcop_02",1220,1220,false,34,188,0.003958613276001075,4.829508196721312,4.014385300336206,16.115289339555417,2.881223281263973,false,false,true,false,"real","general",0,0,0,0,0,0,0,0,0,0,"subsequent circuit simulation problem"
1086,"Sandia","fpga_dcop_32",1220,1220,false,34,188,0.003958613276001075,4.829508196721312,4.014385300336206,16.115289339555417,2.8716515227709647,false,false,true,false,"real","general",0,0,0,0,0,0,0,0,0,0,"subsequent circuit simulation problem"
1116,"Sandia","oscil_dcop_05",430,430,false,9,31,0.008350459707950243,3.5906976744186045,1.4499921957009454,2.102477367593649,2.0010042911153422e6,false,false,true,false,"real","general",0,0,0,0,0,0,0,0,0,0,"subsequent circuit simulation problem"
1146,"Sandia","oscil_dcop_35",430,430,false,9,31,0.008350459707950243,3.5906976744186045,1.4499921957009454,2.102477367593649,2.0010042911153433e6,false,false,true,false,"real","general",0,0,0,0,0,0,0,0,0,0,"subsequent circuit simulation problem"
1176,"HB","cegb3306",3306,3306,true,85,3,0.006854391125193922,22.660617059891106,11.29932739140224,127.67479949809295,37.04032220140211,false,false,true,false,"pattern","symmetric",0,1,0,0,0,0,0,0,0,0,"structural problem"
876,"Pothen","mesh2em5",306,306,true,1,1,0.021551540005980606,6.594771241830065,1.1897811260168787,1.415579127825992,380.65392081470725,false,true,false,false,"real","symmetric",0,1,0,0,0,0,0,0,0,0,"structural problem"
936,"ND","nd3k",9000,9000,true,1,1,0.040490000000000005,364.41,94.76793999757241,8980.962451383486,180.99870454618258,false,false,false,false,"real","symmetric",0,0,0,0,1,0,0,0,0,0,"2D/3D problem"
2226,"TSOPF","TSOPF_FS_b300_c3",84414,84414,true,2,2,0.0018434521339087916,155.61316843177673,1181.1897199514046,1.3952091545188779e6,3.000000000000338e6,true,false,true,false,"real","symmetric",1,0,0,0,0,0,0,0,0,0,"power network problem"
2466,"DIMACS10","delaunay_n11",2048,2048,true,1,1,0.002921581268310547,5.9833984375,1.3935849162661924,1.9420789188446508,6.412716420277153,false,false,false,false,"pattern","symmetric",0,0,0,0,0,0,0,0,0,0,"undirected graph"
2526,"DIMACS10","fe_rotor",99617,99617,true,1,1,0.00013350690448895414,13.299557304476144,3.9201928379118174,15.36791188641511,16.665897287121247,false,false,false,false,"pattern","symmetric",0,0,0,0,0,0,0,0,0,0,"undirected graph"
2286,"SNAP","soc-Slashdot0811",77360,77360,false,6724,6670,0.0001513004377123461,11.704601861427093,36.844128454842505,1357.4898015969352,124.38618419566768,false,false,true,false,"pattern","general",0,0,0,0,0,0,0,0,0,0,"directed graph"
2316,"SNAP","p2p-Gnutella31",62586,62586,false,48438,1003,3.77563749690709e-5,2.3630204838142714,4.391600803734509,19.286157619361585,3.6592822237439013,false,false,true,false,"pattern","general",0,0,0,0,0,0,0,0,0,0,"directed graph"
37,"HB","bcsstk15",3948,3948,true,7,7,0.00755875007313926,29.8419452887538,7.64600927155068,58.461457780638966,1.0888765594880657e10,false,false,true,false,"real","symmetric",0,1,0,0,0,0,0,0,0,0,"structural problem"
67,"HB","bcsstm12",1473,1473,true,10,10,0.009060578533079476,13.34623217922607,5.164772869797828,26.674878796599693,21.132827275336076,false,false,true,false,"real","symmetric",0,1,0,0,0,0,0,0,0,0,"structural problem"
97,"HB","can_24",24,24,true,1,1,0.2777777777777778,6.666666666666667,1.8336626845141692,3.36231884057971,8.335568226697992,false,false,false,false,"pattern","symmetric",0,1,0,0,0,0,0,0,0,0,"structural problem"
127,"HB","dwt_503",503,503,true,1,1,0.023821286989790875,11.98210735586481,4.991394779520595,24.914021845025456,17.969329800114146,false,false,false,false,"pattern","symmetric",0,1,0,0,0,0,0,0,0,0,"structural problem"
307,"Bai","ck400",400,400,false,2,2,0.017875000000000002,7.15,2.9916341164515394,8.949874686716782,5.50237838012107,false,false,true,false,"real","general",0,0,0,0,1,0,0,0,0,0,"2D/3D problem"
337,"Bai","tub100",100,100,false,1,1,0.039599999999999996,3.96,0.1969463855669324,0.038787878787878795,1930.4845414807353,true,false,false,false,"real","general",0,0,1,0,0,0,0,0,0,0,"computational fluid dynamics problem"
427,"FIDAP","ex3",1821,1821,true,1,1,0.01588792177177544,28.931905546403076,11.462254258459767,131.38327268557907,3.1853319847420063e7,false,false,false,false,"real","symmetric",0,0,1,0,0,0,0,0,0,0,"computational fluid dynamics problem"
457,"Grund","bayer06",3008,3008,false,1,1273,0.00228944003932775,6.886635638297872,10.155857958121194,103.1414508655336,5.508524894404907,true,false,false,false,"real","general",0,0,0,0,0,0,0,1,0,0,"chemical process simulation problem"
547,"Hollinger","g7jac020",5850,5850,false,177,317,0.0012438600336036234,7.276581196581197,8.576394219333967,73.55453780542508,7.657371663650738e6,true,false,true,false,"real","general",0,0,0,0,0,0,0,0,0,1,"economic problem"
577,"Hollinger","jan99jac100sc",34454,34454,false,4430,4450,0.00016024556213788376,5.521100597898648,6.4381433440333895,41.44968971832143,511.9999828981698,false,false,true,false,"real","general",0,0,0,0,0,0,0,0,0,1,"economic problem"
757,"Nasa","nasa1824",1824,1824,true,1,1,0.011784876115727917,21.49561403508772,7.043317304886428,49.60831865731262,3.0112996130686563e7,false,false,false,false,"real","symmetric",0,1,0,0,0,0,0,0,0,0,"structural problem"
817,"Simon","raefsky4",19779,19779,true,1,1,0.003365948981710258,66.57510490924719,15.617804734899579,243.91582473745171,3.999840392996179e11,false,false,false,false,"real","symmetric",0,1,0,0,0,0,0,0,0,0,"structural problem"
847,"Chen","pkustk01",22044,22044,true,1,1,0.002015442564665295,44.42841589548176,20.220860137425458,408.88318469732195,65.27871184174347,false,false,false,false,"pattern","symmetric",0,1,0,0,0,0,0,0,0,0,"structural problem"
877,"Pothen","mesh3e1",289,289,true,1,1,0.01648687156523509,4.764705882352941,0.4564354645876391,0.20833333333333398,13.926235446022597,false,true,false,false,"real","symmetric",0,1,0,0,0,0,0,0,0,0,"structural problem"
937,"ND","nd6k",18000,18000,true,1,1,0.02128801234567901,383.1842222222222,89.17533458162598,7952.240297744937,184.1688500247593,false,false,false,false,"real","symmetric",0,0,0,0,1,0,0,0,0,0,"2D/3D problem"
1327,"Morandini","rotor2",791,791,false,7,36,0.017077392473161243,13.508217446270544,10.558318850321884,111.47809694506243,65258.39997701445,false,false,true,false,"real","general",0,1,0,0,0,0,0,0,0,0,"structural problem"
2287,"SNAP","soc-Slashdot0902",82168,82168,false,10559,6904,0.0001404802977277042,11.54298510369,36.9181226396681,1362.9477792375742,124.73923689472446,false,false,true,false,"pattern","general",0,0,0,0,0,0,0,0,0,0,"directed graph"
1387,"Andrianov","net125",36720,36720,true,2,2,0.001911361252319858,70.18518518518519,66.62681813025571,4439.132894162172,135.72551136283118,false,false,true,false,"pattern","symmetric",0,0,0,0,0,0,0,0,0,0,"optimization problem"
1507,"Pajek","Kohonen",4470,4470,false,4459,607,0.0006371584863544685,2.8480984340044744,17.651710196626045,311.58287286567185,0.9999999999999978,true,false,true,false,"pattern","general",0,0,0,0,0,0,0,0,0,0,"directed graph"
1537,"Schenk_IBMNA","c-18",2169,2169,true,1,1,0.0032192164157293316,6.98248040571692,8.54992215970418,73.10116893700058,1.2820899936043532e6,false,false,false,false,"real","symmetric",0,0,0,0,0,0,0,0,0,0,"optimization problem"
1567,"Schenk_IBMNA","c-48",18354,18354,true,1,1,0.0004930101737137734,9.048708728342596,16.86638148859977,284.47482451898105,946664.9532177695,false,false,false,false,"real","symmetric",0,0,0,0,0,0,0,0,0,0,"optimization problem"
1627,"Bai","qh768",768,768,false,1,43,0.004974365234375,3.8203125,1.5957910435764453,2.5465490547588003,8.86088278803033e6,true,false,false,false,"real","general",1,0,0,0,0,0,0,0,0,0,"power network problem"
1867,"Muite","Chebyshev4",68121,68121,false,1,1,0.001158882668599562,78.94424626767076,1061.4477609706619,1.1266713492696316e6,530412.0708752006,false,false,false,false,"real","general",0,1,0,0,0,0,0,0,0,0,"structural problem"
2227,"TSOPF","TSOPF_FS_b39_c19",76216,76216,true,2,2,0.00034044436406970453,25.9473076519366,436.15371064682535,190230.05931099466,48493.79845139441,true,false,true,false,"real","symmetric",1,0,0,0,0,0,0,0,0,0,"power network problem"
997,"Sandia","adder_dcop_14",1813,1813,false,6,469,0.003421389127795242,6.202978488692774,30.78564091403568,947.7556864879476,1.4315678427277114,false,false,true,false,"real","general",0,0,0,0,0,0,0,0,0,0,"subsequent circuit simulation problem"
1027,"Sandia","adder_dcop_44",1813,1813,false,6,469,0.003421084896145963,6.202426916712631,30.785671437387133,947.757565850754,1.1798578157017328,false,false,true,false,"real","general",0,0,0,0,0,0,0,0,0,0,"subsequent circuit simulation problem"
1057,"Sandia","fpga_dcop_03",1220,1220,false,34,188,0.003958613276001075,4.829508196721312,4.014385300336206,16.115289339555417,12.283960714818203,false,false,true,false,"real","general",0,0,0,0,0,0,0,0,0,0,"subsequent circuit simulation problem"
1087,"Sandia","fpga_dcop_33",1220,1220,false,34,188,0.003958613276001075,4.829508196721312,4.014385300336206,16.115289339555417,2.871651522770783,false,false,true,false,"real","general",0,0,0,0,0,0,0,0,0,0,"subsequent circuit simulation problem"
1117,"Sandia","oscil_dcop_06",430,430,false,9,31,0.008350459707950243,3.5906976744186045,1.4499921957009454,2.102477367593649,2.001004291115395e6,false,false,true,false,"real","general",0,0,0,0,0,0,0,0,0,0,"subsequent circuit simulation problem"
1147,"Sandia","oscil_dcop_36",430,430,false,9,31,0.008350459707950243,3.5906976744186045,1.4499921957009454,2.102477367593649,2.001004291115342e6,false,false,true,false,"real","general",0,0,0,0,0,0,0,0,0,0,"subsequent circuit simulation problem"
1177,"HB","lap_25",25,25,true,1,1,0.2704,6.76,1.8547236990991407,3.44,8.464101615137757,false,false,false,false,"pattern","symmetric",0,1,0,0,0,0,0,0,0,0,"structural problem"
1237,"GHS_indef","helm3d01",32226,32226,true,1,1,0.0004125544345973462,13.294979209334079,6.222130546522601,38.71490853796964,0.6309503131218005,true,false,false,false,"real","symmetric",0,0,0,0,1,0,0,0,0,0,"2D/3D problem"
2467,"DIMACS10","delaunay_n12",4096,4096,true,1,1,0.0014619827270507812,5.98828125,1.3678175713248124,1.8709249084249084,6.494350095558671,false,false,false,false,"pattern","symmetric",0,0,0,0,0,0,0,0,0,0,"undirected graph"
2527,"DIMACS10","fe_sphere",16386,16386,true,1,1,0.0003661215469010774,5.999267667521054,0.03826510165801124,0.0014642180048979345,5.999677218438023,false,false,false,false,"pattern","symmetric",0,0,0,0,0,0,0,0,0,0,"undirected graph"
68,"HB","bcsstm13",2003,2003,true,1334,574,0.0052793999215854205,10.574638042935597,16.217484053245542,263.00678901727343,399.8532479999999,false,false,true,false,"real","symmetric",0,0,1,0,0,0,0,0,0,0,"computational fluid dynamics problem"
98,"HB","can_256",256,256,true,1,1,0.04449462890625,11.390625,7.24715968703683,52.52132352941177,17.03740319377974,false,false,false,false,"pattern","symmetric",0,1,0,0,0,0,0,0,0,0,"structural problem"
128,"HB","dwt_512",512,512,true,32,32,0.01335906982421875,6.83984375,3.4705546930844937,12.044749877690803,12.384027295990478,false,false,true,false,"pattern","symmetric",0,1,0,0,0,0,0,0,0,0,"structural problem"
188,"HB","lns_131",131,131,false,48,65,0.031233611094924535,4.091603053435114,3.476183543174433,12.083852025836753,119005.64013528824,true,false,true,false,"real","general",0,0,1,0,0,0,0,0,0,0,"computational fluid dynamics problem"
218,"HB","nos2",957,957,true,2,2,0.004517120180291729,4.322884012539185,0.9502415681225818,0.9029590377880632,2.3592581071543655e11,false,false,true,false,"real","symmetric",0,1,0,0,0,0,0,0,0,0,"structural problem"
38,"HB","bcsstk16",4884,4884,true,75,75,0.012173414200441228,59.45495495495496,17.316340259820336,299.85563999387466,6.892267893902609e9,false,false,true,false,"real","symmetric",0,1,0,0,0,0,0,0,0,0,"structural problem"
308,"Bai","ck656",656,656,false,2,2,0.009025505651397977,5.920731707317073,2.8648642904539647,8.207447402718298,5.502378378875381,false,false,true,false,"real","general",0,0,0,0,1,0,0,0,0,0,"2D/3D problem"
338,"Bai","tub1000",1000,1000,false,1,1,0.003996,3.996,0.06315051850925685,0.003987987987987992,0.0,false,false,false,false,"real","general",0,0,1,0,0,0,0,0,0,0,"computational fluid dynamics problem"
428,"FIDAP","ex31",3909,3909,false,2,2,0.005969981834758144,23.336658992069584,14.198971346527106,201.61078729949776,2.7807331352493723,false,false,true,false,"real","general",0,0,1,0,0,0,0,0,0,0,"computational fluid dynamics problem"
458,"Grund","bayer07",3268,3268,false,1,3037,0.001962860062113383,6.414626682986536,9.873630382709273,97.48857693435967,17419.47941464983,true,false,false,false,"real","general",0,0,0,0,0,0,0,1,0,0,"chemical process simulation problem"
548,"Hollinger","g7jac020sc",5850,5850,false,177,317,0.0012438600336036234,7.276581196581197,8.576394219333967,73.55453780542508,1011.0001974842388,false,false,true,false,"real","general",0,0,0,0,0,0,0,0,0,1,"economic problem"
578,"Hollinger","jan99jac120",41374,41374,false,5272,5292,0.00013400160334348175,5.544182336733214,6.472785750663989,41.89695537399878,1.1779900176365247e6,false,false,true,false,"real","general",0,0,0,0,0,0,0,0,0,1,"economic problem"
758,"Nasa","nasa2146",2146,2146,true,1,1,0.01568839141548593,33.6672879776328,4.9679834434760926,24.680859494652573,4.573938139439072e7,false,false,false,false,"real","symmetric",0,1,0,0,0,0,0,0,0,0,"structural problem"
368,"Boeing","pct20stif",52329,52329,true,1,1,0.0009854431990181545,51.56725716142101,16.97874487264358,288.2777774503207,72.19307724626337,false,false,false,false,"pattern","symmetric",0,1,0,0,0,0,0,0,0,0,"structural problem"
818,"Simon","raefsky5",6316,6316,false,6316,6316,0.004190780193330689,26.468967701076632,17.122264992083576,293.1719584591308,2.024937024213666e11,false,false,true,true,"real","general",0,1,0,0,0,0,0,0,0,0,"structural problem"
848,"Chen","pkustk02",10800,10800,true,1,1,0.006944444444444444,75.0,30.547772493206345,933.1664042966942,106.23876677034715,false,false,false,false,"pattern","symmetric",0,1,0,0,0,0,0,0,0,0,"structural problem"
878,"Pothen","mesh3em5",289,289,true,1,1,0.01648687156523509,4.764705882352941,0.4564354645876391,0.20833333333333398,0.0,false,true,false,false,"real","symmetric",0,1,0,0,0,0,0,0,0,0,"structural problem"
1388,"Andrianov","net150",43520,43520,true,2,2,0.00164794921875,71.71875,74.77990215867129,5592.033766860452,146.59306425288176,false,false,true,false,"pattern","symmetric",0,0,0,0,0,0,0,0,0,0,"optimization problem"
1538,"Schenk_IBMNA","c-19",2327,2327,true,1,1,0.004029046364227491,9.37559088955737,11.993365419487192,143.8408140853512,36871.45388742275,false,false,false,false,"real","symmetric",0,0,0,0,0,0,0,0,0,0,"optimization problem"
1568,"Schenk_IBMNA","c-49",21132,21132,true,2,2,0.0003516649481124908,7.431383683513156,14.452449298526279,208.87329072647273,306304.2642963277,false,false,true,false,"real","symmetric",0,0,0,0,0,0,0,0,0,0,"optimization problem"
1628,"Bai","rdb1250",1250,1250,false,1,1,0.004672,5.84,0.38382008061515893,0.1473178542834271,176.19425878176116,true,false,false,false,"real","general",0,0,1,0,0,0,0,0,0,0,"computational fluid dynamics problem"
2288,"SNAP","wiki-Vote",8297,8297,false,6998,91,0.0015062272690078554,12.497167650958177,39.48423232928013,1559.0046026325701,45.14469545044658,false,false,true,false,"pattern","general",0,0,0,0,0,0,0,0,0,0,"directed graph"
2408,"Arenas","email",1133,1133,true,1,413,0.008492711240806769,9.62224183583407,9.3437645496412,87.30593595913163,20.747000178925518,false,false,false,false,"pattern","symmetric",0,0,0,0,0,0,0,0,0,0,"undirected graph"
998,"Sandia","adder_dcop_15",1813,1813,false,6,469,0.003421389127795242,6.202978488692774,30.78564091403568,947.7556864879476,1.3385137666913853,false,false,true,false,"real","general",0,0,0,0,0,0,0,0,0,0,"subsequent circuit simulation problem"
1028,"Sandia","adder_dcop_45",1813,1813,false,6,469,0.003421389127795242,6.202978488692774,30.78564091403568,947.7556864879476,1.17995400546511,false,false,true,false,"real","general",0,0,0,0,0,0,0,0,0,0,"subsequent circuit simulation problem"
1058,"Sandia","fpga_dcop_04",1220,1220,false,34,189,0.003953238376780435,4.822950819672132,4.0157358012537445,16.126134025471053,9.335671327798988,false,false,true,false,"real","general",0,0,0,0,0,0,0,0,0,0,"subsequent circuit simulation problem"
1088,"Sandia","fpga_dcop_34",1220,1220,false,34,188,0.003958613276001075,4.829508196721312,4.014385300336206,16.115289339555417,2.871651522770787,false,false,true,false,"real","general",0,0,0,0,0,0,0,0,0,0,"subsequent circuit simulation problem"
1118,"Sandia","oscil_dcop_07",430,430,false,9,31,0.008350459707950243,3.5906976744186045,1.4499921957009454,2.102477367593649,2.0010044125624192e6,false,false,true,false,"real","general",0,0,0,0,0,0,0,0,0,0,"subsequent circuit simulation problem"
1148,"Sandia","oscil_dcop_37",430,430,false,9,31,0.008350459707950243,3.5906976744186045,1.4499921957009454,2.102477367593649,2.001004291115345e6,false,false,true,false,"real","general",0,0,0,0,0,0,0,0,0,0,"subsequent circuit simulation problem"
1178,"HB","lock1074",1074,1074,true,37,3,0.0447239474423395,48.03351955307262,15.982947381071611,255.45460698610387,58.228325871174874,false,false,true,false,"pattern","symmetric",0,1,0,0,0,0,0,0,0,0,"structural problem"
1238,"GHS_indef","k1_san",67759,67759,true,2,3,0.00012192106477545787,8.26124942812025,2.7388508705979984,7.501304091375413,265.3437281460473,false,false,true,false,"real","symmetric",0,0,0,0,1,0,0,0,0,0,"2D/3D problem"
