 @RELATION matrixdomains

   @ATTRIBUTE UFindex   NUMERIC
   @ATTRIBUTE groupName   string
   @ATTRIBUTE name   string

   @ATTRIBUTE numberOfRows   NUMERIC
   @ATTRIBUTE numberOfColumns   NUMERIC
   @ATTRIBUTE isSymmectric   {true, false}
   @ATTRIBUTE numberOfConnectedComponent   NUMERIC
   @ATTRIBUTE numberOfBlockFromDmPerm   NUMERIC
   @ATTRIBUTE normalizedAvgNNZPerRow   NUMERIC
   @ATTRIBUTE avgNNZPerRow   NUMERIC
   @ATTRIBUTE stdNNZPerRow   NUMERIC
   @ATTRIBUTE varNNZPerRow   NUMERIC

   @ATTRIBUTE maxEig   NUMERIC
   @ATTRIBUTE isMaxEigNegative    {true, false}
   @ATTRIBUTE isDiagonallyDominant   {true, false}
   @ATTRIBUTE isBlockDiagonal   {true, false}
   @ATTRIBUTE isDiagonal   {true, false}
   %@ATTRIBUTE representation   {"coordinate"}
   @ATTRIBUTE field   {"real","pattern" ,"integer", "complex"}  
   @ATTRIBUTE symmetric   {"symmetric", "general", "skew-symmetric" , "hermitian"}

   @ATTRIBUTE isSubsequentCircuitSimulationProblem   {0,1}
   @ATTRIBUTE isCircuitSimulationProblems   {0,1}
   @ATTRIBUTE isThermalProblem    {0,1}
   @ATTRIBUTE isStructuralProblem    {0,1}
   @ATTRIBUTE isOptimizationProblem    {0,1}
   @ATTRIBUTE isComputationalFluidDynamicsProblem    {0,1}
   @ATTRIBUTE isUndirectedGraph    {0,1}
   @ATTRIBUTE is2D3DProblem    {0,1}
   @ATTRIBUTE isElectromagneticsProblem    {0,1}
   @ATTRIBUTE isModelReductionProblem    {0,1}
   @ATTRIBUTE isDirectedGraph   {0,1}
   @ATTRIBUTE isSubsequentComputationalFluidDynamicsProblem   {0,1}
   @ATTRIBUTE isUndirectedRandomGraph   {0,1}
   @ATTRIBUTE isEigenvalueModelReductionProblem   {0,1}
   @ATTRIBUTE isChemicalProcessSimulationProblem   {0,1}
   @ATTRIBUTE isDirectedWeightedGraph   {0,1}
   @ATTRIBUTE isPowerNetworkProblem   {0,1}
   @ATTRIBUTE isMaterialsProblem   {0,1}
   @ATTRIBUTE isSubsequentTheoreticalQuantumChemistryProblem   {0,1}
   @ATTRIBUTE isEconomicProblem   {0,1}

   @ATTRIBUTE domain {"subsequent circuit simulation problem","structural problem","optimization problem","computational fluid dynamics problem","undirected graph","2D/3D problem","directed graph","chemical process simulation problem","power network problem","economic problem", "circuit simulation problem", "subsequent computational fluid dynamics problem", "subsequent theoretical/quantum chemistry problem", "electromagnetics problem", "directed weighted graph", "materials problem", "eigenvalue/model reduction problem", "model reduction problem", "undirected random graph", "thermal problem", "undirected weighted graph"}

@data
423,"FIDAP","ex26",2163,2163,false,2,2,0.01591597772737775,34.42625982431807,17.686929332549692,312.8274692146067,51.845999315379956,false,false,true,false,"real","general",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"computational fluid dynamics problem"
564,"Hollinger","g7jac180",53370,53370,false,1297,2557,0.00022514383643426145,12.015926550496534,22.502296768578862,506.35335986119463,1.7919599889830315e8,true,false,true,false,"real","general",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"economic problem"
846,"Boeing","bcsstk39",46772,46772,true,1,1,0.0009419652476533603,44.05759856324297,5.876158146026256,34.52923455711073,2.0817071632819521e9,false,false,false,false,"real","symmetric",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"structural problem"
893,"Norris","lung1",1650,1650,false,2,2,0.0027250688705234157,4.496363636363636,1.7143630715064118,2.939040740944898,516.7800025801802,false,false,true,false,"real","general",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"computational fluid dynamics problem"
987,"Sandia","adder_dcop_04",1813,1813,false,8,474,0.003379100928545417,6.126309983452841,30.787942321495215,947.8973923917162,1.6101001913045134,false,false,true,false,"real","general",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"subsequent circuit simulation problem"
1034,"Sandia","adder_dcop_51",1813,1813,false,6,469,0.003421389127795242,6.202978488692774,30.78564091403568,947.7556864879476,1.178552735218236,false,false,true,false,"real","general",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"subsequent circuit simulation problem"
1081,"Sandia","fpga_dcop_27",1220,1220,false,34,188,0.003958613276001075,4.829508196721312,4.014385300336214,16.115289339555478,2.875122696028499,false,false,true,false,"real","general",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"subsequent circuit simulation problem"
1128,"Sandia","oscil_dcop_17",430,430,false,9,31,0.008350459707950243,3.5906976744186045,1.4499921957009463,2.102477367593651,2.0010042911153433e6,false,false,true,false,"real","general",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"subsequent circuit simulation problem"
1175,"HB","cegb3024",3024,3024,true,29,3,0.008731733434114387,26.404761904761905,9.40155341202914,88.38920655923677,30.99687977224229,false,false,true,false,"pattern","symmetric",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"structural problem"
1222,"GHS_indef","c-59",41282,41282,true,1,1,0.0002819710165087066,11.640327503512427,23.761291167384726,564.5989579412354,4103.105479391536,false,false,false,false,"real","symmetric",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"optimization problem"
1269,"DNVS","m_t1",97578,97578,true,1,1,0.0010243769093910896,99.95665006456373,28.557841126739174,815.5502898200754,1.307082312125534e12,false,false,false,false,"real","symmetric",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"structural problem"
1316,"Rajat","rajat15",37261,37261,false,1,19,0.0003194891329200573,11.904484581734254,27.607938299137572,762.1982571289873,326846.6085553424,false,false,false,false,"real","general",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"circuit simulation problem"
1551,"Schenk_IBMNA","c-32",5975,5975,true,1,1,0.0015257716076399223,9.116485355648535,64.32618861224499,4137.8585413781175,14006.872305961366,false,false,false,false,"real","symmetric",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"optimization problem"
1880,"Rudnyi","water_tank",60740,60740,false,2,2,0.0005516642020936167,33.50808363516628,12.599657253112758,158.7513628959169,1.8436392231163448e6,false,false,true,false,"real","general",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"computational fluid dynamics problem"
2303,"SNAP","web-Stanford",281903,281903,false,29914,34486,2.9099249131415e-5,8.203165627893283,11.311426475867831,127.94836891896377,48.37556759153402,false,false,true,false,"pattern","general",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"directed graph"
2444,"LAW","enron",69244,69244,false,60916,2097,5.7593005557589994e-5,3.9879700768297615,28.31903003481515,801.9674621127626,69.26019799681515,false,false,true,false,"pattern","general",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"directed graph"
2538,"IPSO","OPF_6000",29902,29902,true,1,1,0.0003072227994365792,9.186576148752591,6.140404012899125,37.704561441627675,112047.30390701389,false,false,false,false,"real","symmetric",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"power network problem"
2585,"DIMACS10","az2010",241666,241666,true,1,36989,2.0480200508917108e-5,4.949368136187962,3.638081643741503,13.235638046528877,1.136421306877558e7,true,false,false,false,"integer","symmetric",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"undirected weighted graph"
3,"HB","662_bus",662,662,true,1,1,0.005645256980129791,3.7371601208459215,1.4853117772656634,2.2061510756840836,2016.132763454908,false,true,false,false,"real","symmetric",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"power network problem"
99,"HB","can_268",268,268,true,1,1,0.04291044776119403,11.5,5.7692845479103,33.28464419475655,12.017025754141867,false,false,false,false,"pattern","symmetric",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"structural problem"
51,"HB","bcsstk29",13992,13992,true,28,28,0.0031642683346621986,44.27444253859348,15.641570228822928,244.65871922319974,51.93710323046094,false,false,true,false,"pattern","symmetric",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"structural problem"
339,"Boeing","bcsstk34",588,588,true,1,1,0.06194756814290343,36.425170068027214,9.315747277083165,86.78314733048242,4.849669778237281e7,false,false,false,false,"real","symmetric",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"structural problem"
426,"FIDAP","ex29",2870,2870,false,180,180,0.0028838519345870416,8.27665505226481,2.038863936472245,4.1569661514471,1.000000000000001,false,false,true,false,"real","general",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"computational fluid dynamics problem"
243,"HB","sherman2",1080,1080,false,211,211,0.019799382716049384,21.383333333333333,12.450580715303426,155.01696014828556,2.707025632075657e8,true,false,true,false,"real","general",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"computational fluid dynamics problem"
291,"Bai","af23560",23560,23560,false,1,1,0.0008297962648556877,19.55,2.110483515242381,4.454140668109838,262.6176209294783,true,false,false,false,"real","general",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"computational fluid dynamics problem"
567,"Hollinger","g7jac200sc",59310,59310,false,1437,2837,0.00020400400139171425,12.099477322542572,22.6860890568625,514.6586366958965,37242.35914208632,false,false,true,false,"real","general",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"economic problem"
849,"Chen","pkustk03",63336,63336,true,1,1,0.0007803704050976399,49.425539977264116,11.80325199519853,139.31675766215807,56.278581077119675,false,false,false,false,"pattern","symmetric",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"structural problem"
896,"Norris","torso1",116158,116158,false,1,1,0.000631194054222655,73.31823895039516,419.5897471473954,176055.55591121523,1423.772197203886,true,false,false,false,"real","general",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"2D/3D problem"
990,"Sandia","adder_dcop_07",1813,1813,false,6,469,0.003415304494809656,6.191947049089906,30.785389033432715,947.7401779397992,5.544549046745251,false,false,true,false,"real","general",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"subsequent circuit simulation problem"
1037,"Sandia","adder_dcop_54",1813,1813,false,6,469,0.003421389127795242,6.202978488692774,30.78564091403568,947.7556864879476,1.1742990318904312,false,false,true,false,"real","general",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"subsequent circuit simulation problem"
1084,"Sandia","fpga_dcop_30",1220,1220,false,34,188,0.003958613276001075,4.829508196721312,4.014385300336214,16.115289339555478,2.871744912693606,false,false,true,false,"real","general",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"subsequent circuit simulation problem"
1131,"Sandia","oscil_dcop_20",430,430,false,9,31,0.008350459707950243,3.5906976744186045,1.4499921957009463,2.102477367593651,2.0010042911153443e6,false,false,true,false,"real","general",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"subsequent circuit simulation problem"
1178,"HB","lock1074",1074,1074,true,37,3,0.0447239474423395,48.03351955307262,15.982947381071568,255.4546069861025,49.619382942493345,false,false,true,false,"pattern","symmetric",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"structural problem"
1225,"GHS_indef","c-68",64810,64810,true,6,6,0.0001347501691590823,8.733158463200123,18.686997199018023,349.2038643161075,336851.2066888492,false,false,true,false,"real","symmetric",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"optimization problem"
1272,"GHS_psdef","pds10",16558,16558,true,1,1,0.0005458636572075734,9.038410436043,7.257985798582799,52.67835785242959,17.333066994463405,false,false,false,false,"pattern","symmetric",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"optimization problem"
1319,"Engwirda","airfoil_2d",14214,14214,false,638,638,0.0012853436591636549,18.26987477135219,3.9483469317905584,15.589443493779916,250691.61358401697,true,false,true,false,"real","general",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"computational fluid dynamics problem"
1413,"IBM_EDA","ckt11752_dc_1",49702,49702,false,172,172,0.00013481379159422367,6.700515069816104,23.220699486155716,539.2008846263524,9.035169671317255e7,false,false,true,false,"real","general",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"circuit simulation problem"
1507,"Pajek","Kohonen",4470,4470,false,4459,607,0.0006371584863544685,2.8480984340044744,17.65171019662603,311.5828728656714,1.000000019090693,false,false,true,false,"pattern","general",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"directed graph"
1554,"Schenk_IBMNA","c-35",6537,6537,true,1,1,0.0014717414800943988,9.620774055377085,15.24033744331334,232.2678853860586,7352.7358446447415,false,false,false,false,"real","symmetric",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"optimization problem"
2400,"Newman","lesmis",77,77,true,1,27,0.08568055321302075,6.597402597402597,6.039910552360812,36.48051948051949,22.03651193428716,false,false,false,false,"integer","symmetric",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"undirected weighted graph"
2588,"DIMACS10","ct2010",67578,67578,true,1,9377,7.365179664938298e-5,4.977241113972003,2.9065507061062124,8.448037007166521,1.9087250116449448e6,true,false,false,false,"integer","symmetric",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"undirected weighted graph"
4,"HB","685_bus",685,685,true,1,1,0.006924183494059353,4.7430656934306565,1.7929277740578389,3.2145900029879972,6514.2290824879665,false,true,false,false,"real","symmetric",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"power network problem"
100,"HB","can_292",292,292,true,1,1,0.029789829236254457,8.698630136986301,5.408876328241279,29.255943134208856,8.738302031953502,false,false,false,false,"pattern","symmetric",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"structural problem"
52,"HB","bcsstk30",28924,28924,true,1,1,0.002442621841251464,70.65039413635735,31.723693432692745,1006.3927250114729,91.5864483846118,false,false,false,false,"pattern","symmetric",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"structural problem"
427,"FIDAP","ex3",1821,1821,true,1,1,0.01588792177177544,28.931905546403076,11.462254258459739,131.38327268557842,2.370025064472999e7,false,false,false,false,"real","symmetric",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"computational fluid dynamics problem"
244,"HB","sherman3",5005,5005,false,2111,2111,0.0007997197607587217,4.002597402597402,2.663553572325352,7.094517632647143,6.758440053686447e6,false,true,true,false,"real","general",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"computational fluid dynamics problem"
292,"Bai","bfwa398",398,398,false,2,2,0.02321911062851948,9.241206030150753,3.7594027277326285,14.133108869283529,10.410846852436947,false,false,true,false,"real","general",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"electromagnetics problem"
340,"Boeing","bcsstk35",30237,30237,true,1,1,0.0015861323407194705,47.95988358633463,14.233033917299947,202.5792544910107,1.619401804340197e9,false,false,false,false,"real","symmetric",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"structural problem"
568,"Hollinger","jan99jac020",6774,6774,false,1291,1311,0.0007353704559427582,4.981399468556244,5.679719534172899,32.25921398686522,619635.8720102404,false,false,true,false,"real","general",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"economic problem"
803,"Rothberg","3dtube",45330,45330,true,1,1,0.0015639498154791911,70.89384513567174,39.73146841545306,1578.589582448144,76.18941190461662,false,false,false,false,"pattern","symmetric",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"computational fluid dynamics problem"
850,"Chen","pkustk04",55590,55590,true,1,1,0.0013651525261030013,75.88882892606584,110.88891817184167,12296.352173321398,159.44848520744003,false,false,false,false,"pattern","symmetric",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"structural problem"
897,"Norris","torso2",115967,115967,false,1,1,7.684759672365364e-5,8.911785249251942,0.5875086115024034,0.345166368589482,7.786137605518215,false,false,false,false,"real","general",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"2D/3D problem"
991,"Sandia","adder_dcop_08",1813,1813,false,6,469,0.003420172201198125,6.2007722007722,30.78572709521184,947.7609927808604,2.621389945398231,false,false,true,false,"real","general",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"subsequent circuit simulation problem"
1038,"Sandia","adder_dcop_55",1813,1813,false,6,469,0.003421389127795242,6.202978488692774,30.78564091403568,947.7556864879476,1.1742990296340075,false,false,true,false,"real","general",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"subsequent circuit simulation problem"
1085,"Sandia","fpga_dcop_31",1220,1220,false,34,188,0.003958613276001075,4.829508196721312,4.014385300336214,16.115289339555478,2.8716590654484238,false,false,true,false,"real","general",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"subsequent circuit simulation problem"
1132,"Sandia","oscil_dcop_21",430,430,false,9,31,0.008350459707950243,3.5906976744186045,1.4499921957009463,2.102477367593651,2.0010042911153457e6,false,false,true,false,"real","general",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"subsequent circuit simulation problem"
1179,"HB","lock2232",2232,2232,true,25,3,0.016129032258064516,36.0,11.236107513608678,126.25011205737337,38.48240844892878,false,false,true,false,"pattern","symmetric",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"structural problem"
1226,"GHS_indef","c-69",67458,67458,true,29,29,0.0001371064255862473,9.24892525719707,21.948270594188273,481.72658207570964,22537.170364775808,false,false,true,false,"real","symmetric",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"optimization problem"
1555,"Schenk_IBMNA","c-36",7479,7479,true,1,1,0.0011788769127609095,8.816820430538842,28.450792351871193,809.4475854492923,5079.401707373597,false,false,false,false,"real","symmetric",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"optimization problem"
1414,"IBM_EDA","ckt11752_tr_0",49702,49702,false,199,199,0.00013472392355950622,6.696048448754578,23.220896192823826,539.2100199979001,NaN,false,false,true,false,"real","general",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"circuit simulation problem"
2401,"Newman","netscience",1589,1589,true,396,611,0.002171949142171181,3.4512271869100064,3.4704101945961114,12.043746918756622,6.112532274334661,true,false,true,false,"real","symmetric",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"undirected weighted graph"
2448,"LAW","dblp-2010",326186,326186,true,48493,108380,1.5182715161520176e-5,4.9523891276756205,7.669933619871002,58.827881733227485,48.84622059783642,false,false,true,false,"pattern","symmetric",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"undirected graph"
2589,"DIMACS10","de2010",24115,24115,true,1,3019,0.0001995689928120616,4.812606261662865,2.976478577099562,8.859424719932635,2.462724641065836e6,true,false,false,false,"integer","symmetric",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"undirected weighted graph"
53,"HB","bcsstk31",35588,35588,true,2,2,0.0009328153508950845,33.197032707654266,15.177129170459091,230.34524985680028,56.21506553073454,false,false,true,false,"pattern","symmetric",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"structural problem"
245,"HB","sherman4",1104,1104,false,559,559,0.0031062933207309388,3.4293478260869565,2.5304114262088393,6.402981985888252,66.49656408021302,false,true,true,false,"real","general",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"computational fluid dynamics problem"
293,"Bai","bfwa62",62,62,false,2,2,0.11706555671175858,7.258064516129032,3.2031515416926704,10.260179799048132,9.217944588000302,false,false,true,false,"real","general",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"electromagnetics problem"
341,"Boeing","bcsstk36",23052,23052,true,1,1,0.002151206986812575,49.58962346000347,12.22159191434262,149.3673089207249,2.1497051759514982e8,false,false,false,false,"real","symmetric",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"structural problem"
428,"FIDAP","ex31",3909,3909,false,2,2,0.005969981834758144,23.336658992069584,14.198971346527122,201.61078729949824,2.7807331352493536,false,false,true,false,"real","general",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"computational fluid dynamics problem"
101,"HB","can_445",445,445,true,1,1,0.01923494508269158,8.559550561797753,1.2589069244377042,1.5848466443971998,9.307503324609387,false,false,false,false,"pattern","symmetric",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"structural problem"
569,"Hollinger","jan99jac020sc",6774,6774,false,1291,1311,0.0007353704559427582,4.981399468556244,5.679719534172899,32.25921398686522,256.0000000000006,false,false,true,false,"real","general",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"economic problem"
757,"Nasa","nasa1824",1824,1824,true,1,1,0.011784876115727917,21.49561403508772,7.043317304886447,49.60831865731288,2.0153068475218978e7,false,false,false,false,"real","symmetric",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"structural problem"
804,"Rothberg","cfd1",70656,70656,true,1,1,0.0003656813187449951,25.837579257246375,3.023957975783696,9.144321839305828,7.468684411228446,false,false,false,false,"real","symmetric",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"computational fluid dynamics problem"
851,"Chen","pkustk05",37164,37164,true,1,1,0.0015965850272884829,59.33548595414918,24.623814558077115,606.3322433905704,74.01654635054068,false,false,false,false,"pattern","symmetric",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"structural problem"
898,"Norris","torso3",259156,259156,false,1,1,6.594581842023316e-5,17.090254518513945,4.3923189426030715,19.29246569354976,2.9908989501002896,false,false,false,false,"real","general",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"2D/3D problem"
1039,"Sandia","adder_dcop_56",1813,1813,false,6,469,0.003421389127795242,6.202978488692774,30.78564091403568,947.7556864879476,1.1742990296315081,false,false,true,false,"real","general",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"subsequent circuit simulation problem"
992,"Sandia","adder_dcop_09",1813,1813,false,6,470,0.003419259506250287,6.1991174848317705,30.785621326472207,947.7544804569404,20.376209329912694,false,false,true,false,"real","general",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"subsequent circuit simulation problem"
1086,"Sandia","fpga_dcop_32",1220,1220,false,34,188,0.003958613276001075,4.829508196721312,4.014385300336214,16.115289339555478,2.8716515227709603,false,false,true,false,"real","general",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"subsequent circuit simulation problem"
1133,"Sandia","oscil_dcop_22",430,430,false,9,31,0.008350459707950243,3.5906976744186045,1.4499921957009463,2.102477367593651,2.0010042911153466e6,false,false,true,false,"real","general",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"subsequent circuit simulation problem"
1180,"HB","lock3491",3491,3491,true,76,3,0.013165088506427421,45.959323975938126,12.956132997012272,167.8613822362702,50.033508663750084,false,false,true,false,"pattern","symmetric",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"structural problem"
1227,"GHS_indef","c-70",68924,68924,true,1,1,0.00013871877363121353,9.561052753757762,22.6460320557834,512.8427678715693,46788.03925938356,false,false,false,false,"real","symmetric",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"optimization problem"
1274,"GHS_psdef","ramage02",16830,16830,true,1,1,0.010119552097113176,170.31206179441475,52.85865584611669,2794.0374978582063,177.49017739327607,false,false,false,false,"pattern","symmetric",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"computational fluid dynamics problem"
1321,"IBM_EDA","dc2",116835,116835,false,19,19,5.614451099680582e-5,6.559643942311808,361.499649354222,130681.99648322548,NaN,false,false,true,false,"real","general",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"subsequent circuit simulation problem"
1415,"Sandia","ASIC_100k",99340,99340,false,1,399,9.531612082466243e-5,9.468703442721965,405.1349227569171,164134.3056372532,2.000000897807327e6,false,false,false,false,"real","general",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"circuit simulation problem"
1556,"Schenk_IBMNA","c-37",8204,8204,true,1,1,0.001109506226048061,9.102389078498293,14.8333256575822,220.02755006388642,26938.951112020968,false,false,false,false,"real","symmetric",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"optimization problem"
2261,"MaxPlanck","shallow_water1",81920,81920,true,1,1,4.8828125e-5,4.0,0.0,0.0,3.4052017759638878e10,false,true,false,false,"real","symmetric",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"computational fluid dynamics problem"
2308,"SNAP","p2p-Gnutella04",10879,10879,false,6563,772,0.0003379223282393842,3.6762570089162607,4.918827937961367,24.194868283269273,NaN,false,false,true,false,"pattern","general",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"directed graph"
102,"HB","can_61",61,61,true,1,1,0.14969094329481322,9.131147540983607,3.905019888280832,15.24918032786884,7.15483663683519,false,false,false,false,"pattern","symmetric",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"structural problem"
